session_id,user_id,restaurant_id,timestamp,city,device,meal_time,is_weekend,day_of_week
S000982,U02932,R0516,2025-12-14 19:48:31,Mumbai,mobile,dinner,True,Sunday
S000983,U01369,R0573,2026-02-11 13:35:31,Bangalore,mobile,lunch,False,Wednesday
S000984,U02600,R0767,2025-12-08 04:49:31,Hyderabad,mobile,late_night,False,Monday
S000985,U00401,R0185,2026-01-16 16:05:31,Mumbai,mobile,snack,False,Friday
S000986,U00958,R0305,2026-01-09 19:56:31,Kolkata,tablet,dinner,False,Friday
S000987,U03715,R0479,2026-02-06 22:05:31,Kolkata,mobile,late_night,False,Friday
S000988,U00266,R0086,2026-01-06 20:23:31,Kolkata,web,dinner,False,Tuesday
S000989,U03680,R0128,2025-12-08 22:22:31,Chennai,mobile,late_night,False,Monday
S000990,U01223,R0656,2026-02-26 19:01:31,Kolkata,mobile,dinner,False,Thursday
S000991,U02774,R0051,2025-11-28 08:41:31,Mumbai,mobile,breakfast,False,Friday
S000992,U00773,R0170,2026-02-01 09:45:31,Chennai,web,breakfast,True,Sunday
S000993,U04763,R0516,2025-12-10 09:07:31,Mumbai,mobile,breakfast,False,Wednesday
S000994,U04394,R0630,2026-01-03 14:10:31,Hyderabad,mobile,lunch,True,Saturday
S000995,U04066,R0143,2025-12-06 10:08:31,Chennai,mobile,breakfast,True,Saturday
S000996,U02663,R0343,2026-02-17 21:09:31,Pune,mobile,dinner,False,Tuesday
S000997,U02527,R0455,2026-02-09 09:40:31,Pune,mobile,breakfast,False,Monday
S000998,U00401,R0065,2025-11-28 21:36:31,Mumbai,mobile,dinner,False,Friday
S000999,U04579,R0640,2026-02-26 12:04:31,Mumbai,mobile,lunch,False,Thursday
S001000,U00150,R0451,2026-01-12 19:16:31,Chennai,mobile,dinner,False,Monday
S001001,U03082,R0175,2026-01-26 18:25:31,Delhi,web,dinner,False,Monday
S001002,U00173,R0577,2026-02-13 21:09:31,Mumbai,mobile,dinner,False,Friday
S001003,U02826,R0231,2026-01-02 13:06:31,Hyderabad,mobile,lunch,False,Friday
S001004,U02256,R0174,2025-12-07 21:30:31,Delhi,mobile,dinner,True,Sunday
S001005,U01713,R0525,2026-01-05 20:43:31,Kolkata,mobile,dinner,False,Monday
S001006,U01314,R0376,2026-01-12 08:46:31,Kolkata,mobile,breakfast,False,Monday
S001007,U00744,R0747,2026-01-18 12:35:31,Pune,tablet,lunch,True,Sunday
S001008,U03302,R0767,2026-01-05 22:38:31,Hyderabad,web,late_night,False,Monday
S001009,U01551,R0008,2025-12-25 15:02:31,Mumbai,mobile,snack,False,Thursday
S001010,U04486,R0427,2026-02-02 21:18:31,Chennai,mobile,dinner,False,Monday
S001011,U03845,R0175,2026-01-01 14:46:31,Delhi,mobile,lunch,False,Thursday
S001012,U02168,R0799,2026-01-06 23:29:31,Pune,tablet,late_night,False,Tuesday
S001013,U04044,R0327,2025-12-22 13:08:31,Pune,mobile,lunch,False,Monday
S001014,U04061,R0789,2026-01-23 03:58:31,Chennai,web,late_night,False,Friday
S001015,U02057,R0636,2026-02-11 19:55:31,Pune,tablet,dinner,False,Wednesday
S001016,U02041,R0527,2026-02-19 07:00:31,Kolkata,mobile,breakfast,False,Thursday
S001017,U02433,R0166,2026-01-15 21:49:31,Pune,mobile,dinner,False,Thursday
S001018,U01817,R0555,2025-12-18 11:20:31,Bangalore,mobile,lunch,False,Thursday
S001019,U03060,R0787,2026-01-17 07:20:31,Delhi,mobile,breakfast,True,Saturday
S001020,U04632,R0377,2026-01-19 12:44:31,Hyderabad,mobile,lunch,False,Monday
S001021,U04021,R0107,2026-02-07 19:24:31,Bangalore,mobile,dinner,True,Saturday
S001022,U01312,R0359,2025-12-25 18:05:31,Mumbai,mobile,dinner,False,Thursday
S001023,U03852,R0109,2025-12-26 06:39:31,Delhi,mobile,breakfast,False,Friday
S001024,U02485,R0203,2026-02-24 22:41:31,Chennai,mobile,late_night,False,Tuesday
S001025,U01148,R0238,2026-01-12 18:06:31,Chennai,web,dinner,False,Monday
S001026,U03838,R0170,2026-02-20 13:32:31,Chennai,mobile,lunch,False,Friday
S001027,U00333,R0461,2026-02-03 15:23:31,Chennai,mobile,snack,False,Tuesday
S001028,U00967,R0566,2025-12-04 21:53:31,Delhi,mobile,dinner,False,Thursday
S001029,U04016,R0345,2025-12-26 17:28:31,Pune,mobile,snack,False,Friday
S001030,U01278,R0509,2026-02-01 20:16:31,Bangalore,mobile,dinner,True,Sunday
S001031,U00943,R0730,2025-12-24 14:46:31,Pune,web,lunch,False,Wednesday
S001032,U03514,R0338,2025-12-21 09:10:31,Pune,mobile,breakfast,True,Sunday
S001033,U01373,R0655,2025-12-24 04:32:31,Kolkata,mobile,late_night,False,Wednesday
S001034,U02214,R0063,2026-01-31 21:32:31,Chennai,web,dinner,True,Saturday
S001035,U02860,R0683,2026-01-11 13:25:31,Hyderabad,web,lunch,True,Sunday
S001036,U03478,R0384,2025-12-22 18:04:31,Delhi,mobile,dinner,False,Monday
S001037,U00847,R0323,2026-01-19 13:56:31,Pune,tablet,lunch,False,Monday
S001038,U02879,R0665,2026-02-13 20:04:31,Chennai,mobile,dinner,False,Friday
S001039,U03021,R0284,2026-01-29 10:09:31,Pune,mobile,breakfast,False,Thursday
S001040,U03936,R0725,2026-01-26 18:11:31,Hyderabad,mobile,dinner,False,Monday
S001041,U01140,R0653,2025-12-10 19:15:31,Chennai,mobile,dinner,False,Wednesday
S001042,U03043,R0426,2026-01-21 08:53:31,Hyderabad,mobile,breakfast,False,Wednesday
S001043,U00349,R0456,2026-02-20 00:37:31,Kolkata,mobile,late_night,False,Friday
S001044,U03994,R0001,2026-01-05 09:45:31,Chennai,web,breakfast,False,Monday
S001045,U04937,R0350,2026-01-03 10:08:31,Pune,mobile,breakfast,True,Saturday
S001046,U01172,R0084,2026-01-06 11:51:31,Mumbai,mobile,lunch,False,Tuesday
S001047,U02937,R0211,2025-12-13 10:48:31,Pune,mobile,breakfast,True,Saturday
S001048,U04736,R0459,2026-02-06 13:17:31,Chennai,mobile,lunch,False,Friday
S001049,U04162,R0737,2026-02-23 21:24:31,Delhi,web,dinner,False,Monday
S001050,U01310,R0414,2025-12-07 15:55:31,Mumbai,mobile,snack,True,Sunday
S001051,U00073,R0210,2026-01-31 21:23:31,Delhi,web,dinner,True,Saturday
S001052,U00600,R0723,2026-01-23 22:14:31,Mumbai,mobile,late_night,False,Friday
S001053,U01390,R0378,2026-02-08 11:39:31,Hyderabad,mobile,lunch,True,Sunday
S001054,U01249,R0159,2026-01-09 14:01:31,Hyderabad,tablet,lunch,False,Friday
S001055,U02737,R0382,2026-01-14 07:53:31,Hyderabad,mobile,breakfast,False,Wednesday
S001056,U00700,R0658,2026-02-25 18:08:31,Mumbai,mobile,dinner,False,Wednesday
S001057,U02570,R0010,2025-12-31 21:39:31,Bangalore,mobile,dinner,False,Wednesday
S001058,U04364,R0199,2026-02-01 21:12:31,Mumbai,web,dinner,True,Sunday
S001059,U02550,R0120,2026-02-06 14:31:31,Hyderabad,mobile,lunch,False,Friday
S001060,U02825,R0548,2026-01-21 21:47:31,Delhi,mobile,dinner,False,Wednesday
S001061,U02621,R0169,2026-02-19 22:10:31,Delhi,mobile,late_night,False,Thursday
S001062,U02248,R0350,2025-12-04 21:15:31,Pune,mobile,dinner,False,Thursday
S001063,U02231,R0778,2025-12-11 12:37:31,Chennai,mobile,lunch,False,Thursday
S001064,U00414,R0141,2026-02-10 10:41:31,Bangalore,mobile,breakfast,False,Tuesday
S001065,U04636,R0173,2026-01-14 09:37:31,Mumbai,mobile,breakfast,False,Wednesday
S001066,U04647,R0409,2026-02-16 21:28:31,Mumbai,mobile,dinner,False,Monday
S001067,U00303,R0436,2026-02-22 06:41:31,Mumbai,mobile,breakfast,True,Sunday
S001068,U04307,R0526,2025-12-21 21:20:31,Kolkata,mobile,dinner,True,Sunday
S001069,U01036,R0408,2026-01-31 09:19:31,Mumbai,web,breakfast,True,Saturday
S001070,U01545,R0497,2026-02-16 06:24:31,Chennai,mobile,breakfast,False,Monday
S001071,U03232,R0796,2026-01-13 09:36:31,Mumbai,mobile,breakfast,False,Tuesday
S001072,U00862,R0736,2025-12-23 07:07:31,Delhi,mobile,breakfast,False,Tuesday
S001073,U03992,R0655,2026-01-28 01:01:31,Kolkata,web,late_night,False,Wednesday
S001074,U01018,R0695,2026-02-14 15:24:31,Kolkata,web,snack,True,Saturday
S001075,U03478,R0094,2026-02-14 20:22:31,Delhi,tablet,dinner,True,Saturday
S001076,U03231,R0049,2026-01-30 14:43:31,Delhi,mobile,lunch,False,Friday
S001077,U00675,R0178,2026-02-21 16:11:31,Kolkata,web,snack,True,Saturday
S001078,U01473,R0401,2026-01-07 13:43:31,Hyderabad,mobile,lunch,False,Wednesday
S001079,U03493,R0597,2026-01-27 17:17:31,Hyderabad,mobile,snack,False,Tuesday
S001080,U02397,R0190,2026-01-13 08:27:31,Bangalore,mobile,breakfast,False,Tuesday
S001081,U00712,R0030,2025-11-30 21:23:31,Mumbai,mobile,dinner,True,Sunday
S001082,U01983,R0331,2026-01-02 11:16:31,Bangalore,mobile,lunch,False,Friday
S001083,U01919,R0354,2026-01-23 19:29:31,Hyderabad,web,dinner,False,Friday
S001084,U03133,R0620,2025-12-31 20:43:31,Mumbai,mobile,dinner,False,Wednesday
S001085,U00832,R0282,2025-12-05 12:56:31,Delhi,mobile,lunch,False,Friday
S001086,U01998,R0427,2025-12-05 20:36:31,Chennai,mobile,dinner,False,Friday
S001087,U03934,R0578,2025-12-06 20:47:31,Hyderabad,mobile,dinner,True,Saturday
S001088,U03148,R0104,2025-12-03 08:09:31,Pune,mobile,breakfast,False,Wednesday
S001089,U01634,R0034,2025-12-15 11:31:31,Delhi,mobile,lunch,False,Monday
S001090,U00535,R0375,2026-01-21 21:23:31,Kolkata,mobile,dinner,False,Wednesday
S001091,U03406,R0453,2026-02-06 17:16:31,Delhi,mobile,snack,False,Friday
S001092,U01410,R0242,2025-11-29 11:44:31,Hyderabad,mobile,lunch,True,Saturday
S001093,U03120,R0692,2026-01-24 13:26:31,Hyderabad,web,lunch,True,Saturday
S001094,U04145,R0282,2025-12-06 22:41:31,Delhi,web,late_night,True,Saturday
S001095,U02490,R0432,2026-01-28 12:49:31,Hyderabad,mobile,lunch,False,Wednesday
S001096,U00625,R0076,2025-11-28 21:37:31,Chennai,mobile,dinner,False,Friday
S001097,U01421,R0561,2026-02-23 19:18:31,Bangalore,web,dinner,False,Monday
S001098,U04957,R0189,2026-01-27 10:27:31,Chennai,mobile,breakfast,False,Tuesday
S001099,U00557,R0333,2026-01-14 20:31:31,Pune,mobile,dinner,False,Wednesday
S001100,U03780,R0584,2026-01-17 19:38:31,Mumbai,mobile,dinner,True,Saturday
S001101,U01968,R0168,2025-12-30 18:43:31,Pune,mobile,dinner,False,Tuesday
S001102,U02483,R0003,2026-01-30 14:52:31,Bangalore,mobile,lunch,False,Friday
S001103,U03190,R0375,2025-12-30 07:40:31,Kolkata,mobile,breakfast,False,Tuesday
S001104,U04537,R0234,2026-02-20 12:46:31,Mumbai,mobile,lunch,False,Friday
S001105,U04821,R0120,2026-01-17 23:45:31,Hyderabad,mobile,late_night,True,Saturday
S001106,U02913,R0219,2025-11-30 17:23:31,Delhi,web,snack,True,Sunday
S001107,U03524,R0013,2025-12-27 12:12:31,Delhi,tablet,lunch,True,Saturday
S001108,U04766,R0676,2026-01-16 08:12:31,Chennai,mobile,breakfast,False,Friday
S001109,U00788,R0304,2026-01-02 18:06:31,Pune,mobile,dinner,False,Friday
S001110,U03278,R0617,2026-02-20 21:28:31,Chennai,mobile,dinner,False,Friday
S001111,U02593,R0531,2026-01-25 10:34:31,Delhi,mobile,breakfast,True,Sunday
S001112,U00858,R0669,2025-12-26 17:35:31,Chennai,tablet,snack,False,Friday
S001113,U04114,R0462,2026-02-02 15:45:31,Mumbai,mobile,snack,False,Monday
S001114,U00705,R0042,2025-12-16 09:31:31,Pune,mobile,breakfast,False,Tuesday
S001115,U03069,R0154,2025-12-16 14:28:31,Bangalore,tablet,lunch,False,Tuesday
S001116,U02805,R0475,2026-02-10 22:50:31,Bangalore,mobile,late_night,False,Tuesday
S001117,U00781,R0785,2026-01-13 12:19:31,Bangalore,mobile,lunch,False,Tuesday
S001118,U00701,R0782,2026-01-27 20:35:31,Bangalore,mobile,dinner,False,Tuesday
S001119,U01317,R0675,2025-12-12 14:50:31,Hyderabad,mobile,lunch,False,Friday
S001120,U02285,R0761,2026-01-17 21:17:31,Hyderabad,web,dinner,True,Saturday
S001121,U03808,R0109,2025-12-20 20:09:31,Delhi,mobile,dinner,True,Saturday
S001122,U02105,R0438,2026-01-26 21:09:31,Mumbai,mobile,dinner,False,Monday
S001123,U01710,R0002,2026-01-23 20:24:31,Pune,mobile,dinner,False,Friday
S001124,U04804,R0388,2026-01-06 12:58:31,Bangalore,mobile,lunch,False,Tuesday
S001125,U02834,R0564,2025-12-11 12:00:31,Pune,web,lunch,False,Thursday
S001126,U03202,R0628,2026-01-24 02:23:31,Hyderabad,mobile,late_night,True,Saturday
S001127,U04429,R0604,2026-01-11 20:23:31,Pune,mobile,dinner,True,Sunday
S001128,U01080,R0790,2026-02-22 19:07:31,Kolkata,mobile,dinner,True,Sunday
S001129,U00352,R0711,2025-12-26 11:10:31,Chennai,mobile,lunch,False,Friday
S001130,U04178,R0790,2025-11-29 21:20:31,Kolkata,mobile,dinner,True,Saturday
S001131,U04037,R0520,2025-12-27 19:40:31,Chennai,web,dinner,True,Saturday
S001132,U00194,R0334,2025-12-30 07:42:31,Chennai,web,breakfast,False,Tuesday
S001133,U03910,R0726,2026-01-15 20:47:31,Bangalore,web,dinner,False,Thursday
S001134,U00287,R0576,2026-02-02 12:45:31,Mumbai,mobile,lunch,False,Monday
S001135,U01617,R0031,2026-01-06 13:31:31,Chennai,mobile,lunch,False,Tuesday
S001136,U04495,R0279,2026-02-08 21:47:31,Mumbai,mobile,dinner,True,Sunday
S001137,U00287,R0563,2025-11-29 11:16:31,Mumbai,mobile,lunch,True,Saturday
S001138,U01628,R0058,2026-01-12 11:25:31,Delhi,mobile,lunch,False,Monday
S001139,U00843,R0340,2026-02-25 21:15:31,Delhi,web,dinner,False,Wednesday
S001140,U04950,R0702,2025-12-16 07:41:31,Delhi,mobile,breakfast,False,Tuesday
S001141,U02146,R0629,2026-01-29 15:24:31,Pune,mobile,snack,False,Thursday
S001142,U00926,R0185,2026-01-22 10:40:31,Mumbai,mobile,breakfast,False,Thursday
S001143,U03714,R0754,2026-01-03 17:50:31,Hyderabad,mobile,snack,True,Saturday
S001144,U00460,R0189,2026-01-31 19:04:31,Chennai,mobile,dinner,True,Saturday
S001145,U00959,R0768,2026-01-14 23:46:31,Mumbai,mobile,late_night,False,Wednesday
S001146,U02493,R0660,2025-12-29 18:40:31,Pune,mobile,dinner,False,Monday
S001147,U00260,R0223,2026-02-02 22:35:31,Delhi,mobile,late_night,False,Monday
S001148,U00930,R0451,2026-02-15 10:40:31,Chennai,mobile,breakfast,True,Sunday
S001149,U01365,R0123,2026-02-01 20:48:31,Bangalore,mobile,dinner,True,Sunday
S001150,U01816,R0141,2025-12-23 21:17:31,Bangalore,web,dinner,False,Tuesday
S001151,U02745,R0054,2026-02-13 12:51:31,Mumbai,tablet,lunch,False,Friday
S001152,U03821,R0441,2025-12-13 13:11:31,Chennai,mobile,lunch,True,Saturday
S001153,U03494,R0330,2026-02-13 16:58:31,Kolkata,mobile,snack,False,Friday
S001154,U01031,R0557,2025-12-14 12:54:31,Pune,mobile,lunch,True,Sunday
S001155,U02911,R0175,2025-12-23 19:01:31,Delhi,mobile,dinner,False,Tuesday
S001156,U03019,R0565,2025-11-30 12:24:31,Kolkata,mobile,lunch,True,Sunday
S001157,U01880,R0155,2026-02-02 20:16:31,Bangalore,mobile,dinner,False,Monday
S001158,U00978,R0321,2025-12-16 22:03:31,Delhi,web,late_night,False,Tuesday
S001159,U04998,R0218,2026-02-05 10:51:31,Bangalore,mobile,breakfast,False,Thursday
S001160,U00607,R0012,2026-02-13 19:01:31,Hyderabad,tablet,dinner,False,Friday
S001161,U01352,R0451,2026-02-10 18:36:31,Chennai,mobile,dinner,False,Tuesday
S001162,U03120,R0528,2025-12-27 22:24:31,Hyderabad,mobile,late_night,True,Saturday
S001163,U03472,R0708,2026-02-20 21:49:31,Bangalore,web,dinner,False,Friday
S001164,U00756,R0677,2026-01-26 11:08:31,Delhi,mobile,lunch,False,Monday
S001165,U03939,R0691,2026-01-13 11:32:31,Bangalore,mobile,lunch,False,Tuesday
S001166,U03572,R0531,2026-01-20 12:58:31,Delhi,mobile,lunch,False,Tuesday
S001167,U04873,R0206,2026-02-18 01:27:31,Kolkata,mobile,late_night,False,Wednesday
S001168,U00880,R0199,2026-02-08 13:53:31,Mumbai,mobile,lunch,True,Sunday
S001169,U04163,R0742,2026-01-25 08:31:31,Mumbai,web,breakfast,True,Sunday
S001170,U01850,R0147,2025-12-29 11:15:31,Delhi,mobile,lunch,False,Monday
S001171,U04973,R0640,2026-01-18 23:00:31,Mumbai,mobile,late_night,True,Sunday
S001172,U01172,R0582,2026-02-05 05:03:31,Mumbai,mobile,late_night,False,Thursday
S001173,U01072,R0045,2026-01-24 10:27:31,Hyderabad,mobile,breakfast,True,Saturday
S001174,U01971,R0027,2025-12-15 20:15:31,Bangalore,web,dinner,False,Monday
S001175,U00489,R0687,2026-01-27 08:57:31,Hyderabad,mobile,breakfast,False,Tuesday
S001176,U04276,R0212,2026-02-24 10:47:31,Bangalore,mobile,breakfast,False,Tuesday
S001177,U03382,R0392,2025-12-26 12:57:31,Delhi,mobile,lunch,False,Friday
S001178,U02341,R0389,2026-01-29 12:51:31,Bangalore,mobile,lunch,False,Thursday
S001179,U00401,R0582,2026-01-22 17:51:31,Mumbai,mobile,snack,False,Thursday
S001180,U02748,R0341,2025-12-15 18:43:31,Bangalore,mobile,dinner,False,Monday
S001181,U00428,R0421,2026-02-26 12:40:31,Hyderabad,mobile,lunch,False,Thursday
S001182,U04360,R0396,2025-12-22 06:40:31,Chennai,mobile,breakfast,False,Monday
S001183,U03538,R0761,2025-12-08 13:28:31,Hyderabad,mobile,lunch,False,Monday
S001184,U04648,R0046,2026-01-19 18:17:31,Kolkata,mobile,dinner,False,Monday
S001185,U04347,R0594,2026-01-18 19:52:31,Chennai,mobile,dinner,True,Sunday
S001186,U03337,R0483,2026-01-27 04:19:31,Hyderabad,mobile,late_night,False,Tuesday
S001187,U03815,R0508,2026-02-06 09:26:31,Chennai,mobile,breakfast,False,Friday
S001188,U04828,R0129,2025-12-17 11:23:31,Bangalore,mobile,lunch,False,Wednesday
S001189,U02655,R0405,2026-02-03 17:49:31,Pune,mobile,snack,False,Tuesday
S001190,U00357,R0292,2026-02-10 19:46:31,Mumbai,mobile,dinner,False,Tuesday
S001191,U01877,R0473,2026-01-12 23:23:31,Kolkata,mobile,late_night,False,Monday
S001192,U00819,R0424,2026-01-04 13:57:31,Pune,web,lunch,True,Sunday
S001193,U01600,R0227,2026-02-07 16:13:31,Kolkata,web,snack,True,Saturday
S001194,U03942,R0340,2026-01-04 16:16:31,Delhi,mobile,snack,True,Sunday
S001195,U04083,R0271,2025-12-20 12:01:31,Chennai,web,lunch,True,Saturday
S001196,U02290,R0426,2026-01-06 21:33:31,Hyderabad,mobile,dinner,False,Tuesday
S001197,U01567,R0541,2025-12-20 10:25:31,Hyderabad,mobile,breakfast,True,Saturday
S001198,U00928,R0456,2025-12-02 12:50:31,Kolkata,mobile,lunch,False,Tuesday
S001199,U00113,R0096,2026-02-05 12:07:31,Mumbai,web,lunch,False,Thursday
S001200,U03047,R0031,2026-02-13 19:36:31,Chennai,mobile,dinner,False,Friday
S001201,U02393,R0734,2025-11-30 14:07:31,Kolkata,tablet,lunch,True,Sunday
S001202,U00711,R0193,2025-12-19 14:40:31,Chennai,tablet,lunch,False,Friday
S001203,U04660,R0236,2025-12-31 06:01:31,Hyderabad,mobile,breakfast,False,Wednesday
S001204,U03383,R0490,2026-02-25 10:16:31,Mumbai,mobile,breakfast,False,Wednesday
S001205,U03467,R0003,2025-12-24 10:36:31,Bangalore,mobile,breakfast,False,Wednesday
S001206,U02605,R0465,2026-01-11 13:45:31,Kolkata,mobile,lunch,True,Sunday
S001207,U00311,R0072,2026-02-17 12:49:31,Chennai,tablet,lunch,False,Tuesday
S001208,U04173,R0192,2025-12-22 13:27:31,Pune,mobile,lunch,False,Monday
S001209,U03144,R0703,2025-12-29 15:33:31,Chennai,mobile,snack,False,Monday
S001210,U03369,R0167,2026-01-05 00:07:31,Mumbai,mobile,late_night,False,Monday
S001211,U00251,R0041,2025-12-31 13:21:31,Delhi,mobile,lunch,False,Wednesday
S001212,U03736,R0613,2026-01-25 18:56:31,Kolkata,mobile,dinner,True,Sunday
S001213,U00138,R0467,2026-01-17 19:32:31,Pune,mobile,dinner,True,Saturday
S001214,U04103,R0520,2025-12-31 10:34:31,Chennai,mobile,breakfast,False,Wednesday
S001215,U00900,R0108,2026-01-18 08:58:31,Kolkata,web,breakfast,True,Sunday
S001216,U02673,R0239,2026-01-21 16:12:31,Chennai,mobile,snack,False,Wednesday
S001217,U04104,R0601,2025-12-06 12:40:31,Pune,mobile,lunch,True,Saturday
S001218,U04558,R0522,2025-12-18 14:39:31,Hyderabad,mobile,lunch,False,Thursday
S001219,U03706,R0729,2026-02-23 11:24:31,Kolkata,mobile,lunch,False,Monday
S001220,U02848,R0776,2025-12-16 19:12:31,Pune,mobile,dinner,False,Tuesday
S001221,U00305,R0606,2025-12-09 11:39:31,Bangalore,mobile,lunch,False,Tuesday
S001222,U03796,R0705,2025-12-23 02:19:31,Bangalore,web,late_night,False,Tuesday
S001223,U02828,R0660,2026-02-18 13:02:31,Pune,mobile,lunch,False,Wednesday
S001224,U01027,R0361,2026-01-24 11:40:31,Chennai,mobile,lunch,True,Saturday
S001225,U04068,R0061,2026-01-29 23:25:31,Chennai,mobile,late_night,False,Thursday
S001226,U01734,R0419,2026-02-10 10:07:31,Hyderabad,mobile,breakfast,False,Tuesday
S001227,U00477,R0150,2026-02-18 06:51:31,Pune,web,breakfast,False,Wednesday
S001228,U04223,R0767,2026-01-09 10:26:31,Hyderabad,mobile,breakfast,False,Friday
S001229,U03752,R0276,2025-12-23 08:21:31,Bangalore,mobile,breakfast,False,Tuesday
S001230,U00151,R0564,2025-12-28 19:11:31,Pune,web,dinner,True,Sunday
S001231,U00921,R0149,2026-01-12 19:06:31,Chennai,tablet,dinner,False,Monday
S001232,U00861,R0193,2026-01-05 12:40:31,Chennai,mobile,lunch,False,Monday
S001233,U04766,R0750,2025-12-18 13:46:31,Chennai,web,lunch,False,Thursday
S001234,U00114,R0723,2026-01-21 12:12:31,Mumbai,mobile,lunch,False,Wednesday
S001235,U03879,R0118,2025-12-15 10:26:31,Hyderabad,web,breakfast,False,Monday
S001236,U00558,R0178,2026-02-22 21:21:31,Kolkata,mobile,dinner,True,Sunday
S001237,U02264,R0312,2026-02-04 00:31:31,Mumbai,mobile,late_night,False,Wednesday
S001238,U03134,R0417,2026-02-26 15:23:31,Hyderabad,mobile,snack,False,Thursday
S001239,U04332,R0695,2026-01-31 08:39:31,Kolkata,mobile,breakfast,True,Saturday
S001240,U02824,R0409,2026-02-01 07:47:31,Mumbai,mobile,breakfast,True,Sunday
S001241,U04585,R0148,2026-02-04 09:37:31,Delhi,mobile,breakfast,False,Wednesday
S001242,U03054,R0086,2026-01-24 08:16:31,Kolkata,mobile,breakfast,True,Saturday
S001243,U01946,R0141,2026-01-21 21:44:31,Bangalore,mobile,dinner,False,Wednesday
S001244,U01482,R0782,2026-01-14 08:27:31,Bangalore,web,breakfast,False,Wednesday
S001245,U01644,R0138,2026-02-01 13:59:31,Mumbai,mobile,lunch,True,Sunday
S001246,U03659,R0659,2026-01-26 19:19:31,Bangalore,mobile,dinner,False,Monday
S001247,U04102,R0085,2025-12-23 05:24:31,Mumbai,mobile,late_night,False,Tuesday
S001248,U04988,R0387,2025-12-20 20:03:31,Chennai,mobile,dinner,True,Saturday
S001249,U03854,R0692,2026-02-03 10:05:31,Hyderabad,mobile,breakfast,False,Tuesday
S001250,U02546,R0092,2026-02-08 08:00:31,Bangalore,mobile,breakfast,True,Sunday
S001251,U00757,R0229,2026-02-16 06:20:31,Mumbai,mobile,breakfast,False,Monday
S001252,U01243,R0315,2026-01-31 14:39:31,Kolkata,mobile,lunch,True,Saturday
S001253,U00449,R0038,2025-12-19 01:36:31,Pune,mobile,late_night,False,Friday
S001254,U01261,R0282,2025-12-28 07:28:31,Delhi,mobile,breakfast,True,Sunday
S001255,U02155,R0504,2025-12-08 14:16:31,Mumbai,mobile,lunch,False,Monday
S001256,U03979,R0104,2026-01-26 20:48:31,Pune,mobile,dinner,False,Monday
S001257,U01157,R0717,2025-12-13 19:40:31,Kolkata,mobile,dinner,True,Saturday
S001258,U00671,R0692,2026-01-16 15:19:31,Hyderabad,mobile,snack,False,Friday
S001259,U01169,R0504,2025-12-24 22:12:31,Mumbai,mobile,late_night,False,Wednesday
S001260,U04426,R0259,2025-11-29 18:18:31,Delhi,web,dinner,True,Saturday
