cart_event_id,session_id,item_id,action,cart_state,cart_value,cart_size,label,candidate_category,candidate_price,user_id,restaurant_id,timestamp,city,device,meal_time,is_weekend,day_of_week,cart_item_count,cart_has_main,cart_has_side,cart_has_dessert,cart_has_beverage,cart_category_diversity,meal_complete,meal_breakfast,meal_lunch,meal_snack,meal_dinner,meal_late_night,device_mobile,device_web,device_tablet,is_weekend_int,category,price,is_veg,actual_attach_rate,is_main,is_side,is_dessert,is_beverage,price_diff_from_cart_avg,candidate_is_side,candidate_is_dessert,candidate_is_beverage
CE0028392,S003055,I00049,csao_accept,I00041|I00040|I00045|I00046,605,4,1,beverage,44.0,U04881,R0005,2026-01-09 15:20:31,Pune,mobile,snack,False,Friday,4,1,1,1,0,3,1,0,0,1,0,0,1,0,0,0,beverage,44,1,0.36363636363636365,0,0,0,1,-107.25,0,0,1
CE0028394,S003055,I00043,csao_accept,I00041|I00040|I00045|I00046|I00049,649,5,1,side,121.0,U04881,R0005,2026-01-09 15:20:31,Pune,mobile,snack,False,Friday,5,1,1,1,1,4,1,0,0,1,0,0,1,0,0,0,side,121,1,0.625,0,1,0,0,-8.800000000000011,1,0,0
CE0028398,S003056,I07533,csao_reject,I07530|I07529,308,2,0,dessert,84.0,U02283,R0762,2026-01-25 16:36:31,Delhi,mobile,snack,True,Sunday,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,dessert,84,1,0.5714285714285714,0,0,1,0,-70.0,0,1,0
CE0028399,S003056,I07532,csao_accept,I07530|I07529,308,2,1,side,125.0,U02283,R0762,2026-01-25 16:36:31,Delhi,mobile,snack,True,Sunday,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,side,125,1,0.125,0,1,0,0,-29.0,1,0,0
CE0028401,S003056,I07535,csao_reject,I07530|I07529|I07532,433,3,0,beverage,168.0,U02283,R0762,2026-01-25 16:36:31,Delhi,mobile,snack,True,Sunday,3,1,1,0,0,2,0,0,0,1,0,0,1,0,0,1,beverage,168,1,0.0,0,0,0,1,23.666666666666657,0,0,1
CE0028402,S003056,I07531,csao_reject,I07530|I07529|I07532,433,3,0,side,112.0,U02283,R0762,2026-01-25 16:36:31,Delhi,mobile,snack,True,Sunday,3,1,1,0,0,2,0,0,0,1,0,0,1,0,0,1,side,112,1,0.5,0,1,0,0,-32.33333333333334,1,0,0
CE0028403,S003056,I07536,csao_reject,I07530|I07529|I07532,433,3,0,beverage,70.0,U02283,R0762,2026-01-25 16:36:31,Delhi,mobile,snack,True,Sunday,3,1,1,0,0,2,0,0,0,1,0,0,1,0,0,1,beverage,70,1,0.16666666666666666,0,0,0,1,-74.33333333333334,0,0,1
CE0028404,S003056,I07534,csao_reject,I07530|I07529|I07532,433,3,0,dessert,140.0,U02283,R0762,2026-01-25 16:36:31,Delhi,mobile,snack,True,Sunday,3,1,1,0,0,2,0,0,0,1,0,0,1,0,0,1,dessert,140,1,0.14285714285714285,0,0,1,0,-4.333333333333343,0,1,0
CE0028406,S003057,I06241,csao_reject,I06233,75,1,0,beverage,75.0,U03531,R0631,2026-01-04 11:49:31,Delhi,web,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,beverage,75,1,0.21428571428571427,0,0,0,1,0.0,0,0,1
CE0028407,S003057,I06236,csao_reject,I06233,75,1,0,side,25.0,U03531,R0631,2026-01-04 11:49:31,Delhi,web,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,side,25,1,0.21428571428571427,0,1,0,0,-50.0,1,0,0
CE0028408,S003057,I06240,csao_accept,I06233,75,1,1,beverage,37.0,U03531,R0631,2026-01-04 11:49:31,Delhi,web,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,beverage,37,1,0.4666666666666667,0,0,0,1,-38.0,0,0,1
CE0028410,S003057,I06239,csao_reject,I06233|I06240,112,2,0,dessert,100.0,U03531,R0631,2026-01-04 11:49:31,Delhi,web,lunch,True,Sunday,2,1,0,0,1,2,0,0,1,0,0,0,0,1,0,1,dessert,100,1,0.07692307692307693,0,0,1,0,44.0,0,1,0
CE0028411,S003057,I06238,csao_accept,I06233|I06240,112,2,1,dessert,62.0,U03531,R0631,2026-01-04 11:49:31,Delhi,web,lunch,True,Sunday,2,1,0,0,1,2,0,0,1,0,0,0,0,1,0,1,dessert,62,1,0.5,0,0,1,0,6.0,0,1,0
CE0028413,S003057,I06237,csao_accept,I06233|I06240|I06238,174,3,1,side,18.0,U03531,R0631,2026-01-04 11:49:31,Delhi,web,lunch,True,Sunday,3,1,0,1,1,3,1,0,1,0,0,0,0,1,0,1,side,18,1,0.5,0,1,0,0,-40.0,1,0,0
CE0028417,S003058,I06037,csao_reject,I06030|I06031,285,2,0,beverage,114.0,U01630,R0610,2026-02-08 14:10:31,Chennai,mobile,lunch,True,Sunday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,beverage,114,1,0.4,0,0,0,1,-28.5,0,0,1
CE0028418,S003058,I06038,csao_accept,I06030|I06031,285,2,1,beverage,47.0,U01630,R0610,2026-02-08 14:10:31,Chennai,mobile,lunch,True,Sunday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,beverage,47,1,0.6666666666666666,0,0,0,1,-95.5,0,0,1
CE0028420,S003058,I06035,csao_accept,I06030|I06031|I06038,332,3,1,dessert,57.0,U01630,R0610,2026-02-08 14:10:31,Chennai,mobile,lunch,True,Sunday,3,1,0,0,1,2,0,0,1,0,0,0,1,0,0,1,dessert,57,1,0.4666666666666667,0,0,1,0,-53.66666666666667,0,1,0
CE0028422,S003058,I06036,csao_accept,I06030|I06031|I06038|I06035,389,4,1,dessert,95.0,U01630,R0610,2026-02-08 14:10:31,Chennai,mobile,lunch,True,Sunday,4,1,0,1,1,3,1,0,1,0,0,0,1,0,0,1,dessert,95,1,0.4375,0,0,1,0,-2.25,0,1,0
CE0028424,S003058,I06033,csao_reject,I06030|I06031|I06038|I06035|I06036,484,5,0,side,85.0,U01630,R0610,2026-02-08 14:10:31,Chennai,mobile,lunch,True,Sunday,5,1,0,1,1,3,1,0,1,0,0,0,1,0,0,1,side,85,1,0.42857142857142855,0,1,0,0,-11.799999999999997,1,0,0
CE0028425,S003058,I06034,csao_accept,I06030|I06031|I06038|I06035|I06036,484,5,1,side,76.0,U01630,R0610,2026-02-08 14:10:31,Chennai,mobile,lunch,True,Sunday,5,1,0,1,1,3,1,0,1,0,0,0,1,0,0,1,side,76,1,0.4,0,1,0,0,-20.799999999999997,1,0,0
CE0028429,S003059,I02987,csao_reject,I02982|I02985,456,2,0,side,38.0,U03275,R0300,2026-02-14 14:34:31,Chennai,web,lunch,True,Saturday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,side,38,1,0.4166666666666667,0,1,0,0,-190.0,1,0,0
CE0028430,S003059,I02989,csao_accept,I02982|I02985,456,2,1,dessert,57.0,U03275,R0300,2026-02-14 14:34:31,Chennai,web,lunch,True,Saturday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,dessert,57,1,0.38461538461538464,0,0,1,0,-171.0,0,1,0
CE0028432,S003059,I02988,csao_accept,I02982|I02985|I02989,513,3,1,side,57.0,U03275,R0300,2026-02-14 14:34:31,Chennai,web,lunch,True,Saturday,3,1,0,1,0,2,0,0,1,0,0,0,0,1,0,1,side,57,1,0.16666666666666666,0,1,0,0,-114.0,1,0,0
CE0028434,S003059,I02986,csao_accept,I02982|I02985|I02989|I02988,570,4,1,side,76.0,U03275,R0300,2026-02-14 14:34:31,Chennai,web,lunch,True,Saturday,4,1,1,1,0,3,1,0,1,0,0,0,0,1,0,1,side,76,1,0.36363636363636365,0,1,0,0,-66.5,1,0,0
CE0028437,S003060,I04289,csao_reject,I04280,171,1,0,beverage,47.0,U01599,R0431,2026-01-26 00:57:31,Bangalore,mobile,late_night,False,Monday,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,beverage,47,1,0.5294117647058824,0,0,0,1,-124.0,0,0,1
CE0028438,S003060,I04288,csao_accept,I04280,171,1,1,beverage,114.0,U01599,R0431,2026-01-26 00:57:31,Bangalore,mobile,late_night,False,Monday,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,beverage,114,1,0.4444444444444444,0,0,0,1,-57.0,0,0,1
CE0028440,S003060,I04284,csao_reject,I04280|I04288,285,2,0,side,85.0,U01599,R0431,2026-01-26 00:57:31,Bangalore,mobile,late_night,False,Monday,2,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,side,85,1,0.25,0,1,0,0,-57.5,1,0,0
CE0028441,S003060,I04286,csao_accept,I04280|I04288,285,2,1,dessert,95.0,U01599,R0431,2026-01-26 00:57:31,Bangalore,mobile,late_night,False,Monday,2,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,dessert,95,1,0.5,0,0,1,0,-47.5,0,1,0
CE0028445,S003061,I03720,csao_reject,I03713|I03711,275,2,0,beverage,132.0,U01441,R0373,2026-02-12 13:22:31,Pune,mobile,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,beverage,132,1,0.35714285714285715,0,0,0,1,-5.5,0,0,1
CE0028446,S003061,I03717,csao_reject,I03713|I03711,275,2,0,dessert,110.0,U01441,R0373,2026-02-12 13:22:31,Pune,mobile,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,dessert,110,1,0.6,0,0,1,0,-27.5,0,1,0
CE0028447,S003061,I03718,csao_reject,I03713|I03711,275,2,0,dessert,66.0,U01441,R0373,2026-02-12 13:22:31,Pune,mobile,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,dessert,66,1,0.6428571428571429,0,0,1,0,-71.5,0,1,0
CE0028448,S003061,I03716,csao_reject,I03713|I03711,275,2,0,side,99.0,U01441,R0373,2026-02-12 13:22:31,Pune,mobile,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,99,1,0.35714285714285715,0,1,0,0,-38.5,1,0,0
CE0028449,S003061,I03715,csao_reject,I03713|I03711,275,2,0,side,88.0,U01441,R0373,2026-02-12 13:22:31,Pune,mobile,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,88,1,0.5714285714285714,0,1,0,0,-49.5,1,0,0
CE0028450,S003061,I03719,csao_reject,I03713|I03711,275,2,0,beverage,55.0,U01441,R0373,2026-02-12 13:22:31,Pune,mobile,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,beverage,55,1,0.5384615384615384,0,0,0,1,-82.5,0,0,1
CE0028452,S003062,I00150,csao_reject,I00142,418,1,0,dessert,88.0,U01349,R0015,2025-12-28 23:15:31,Bangalore,tablet,late_night,True,Sunday,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,dessert,88,1,0.2857142857142857,0,0,1,0,-330.0,0,1,0
CE0028453,S003062,I00147,csao_reject,I00142,418,1,0,side,27.0,U01349,R0015,2025-12-28 23:15:31,Bangalore,tablet,late_night,True,Sunday,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,side,27,1,0.18181818181818182,0,1,0,0,-391.0,1,0,0
CE0028454,S003062,I00151,csao_reject,I00142,418,1,0,beverage,77.0,U01349,R0015,2025-12-28 23:15:31,Bangalore,tablet,late_night,True,Sunday,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,beverage,77,1,0.125,0,0,0,1,-341.0,0,0,1
CE0028455,S003062,I00145,csao_reject,I00142,418,1,0,side,132.0,U01349,R0015,2025-12-28 23:15:31,Bangalore,tablet,late_night,True,Sunday,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,side,132,1,0.35714285714285715,0,1,0,0,-286.0,1,0,0
CE0028457,S003063,I01755,csao_accept,I01751,137,1,1,side,37.0,U01960,R0175,2025-12-13 19:07:31,Delhi,web,dinner,True,Saturday,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,side,37,1,0.4666666666666667,0,1,0,0,-100.0,1,0,0
CE0028459,S003063,I01759,csao_reject,I01751|I01755,174,2,0,beverage,62.0,U01960,R0175,2025-12-13 19:07:31,Delhi,web,dinner,True,Saturday,2,1,1,0,0,2,0,0,0,0,1,0,0,1,0,1,beverage,62,1,0.375,0,0,0,1,-25.0,0,0,1
CE0028460,S003063,I01758,csao_reject,I01751|I01755,174,2,0,beverage,25.0,U01960,R0175,2025-12-13 19:07:31,Delhi,web,dinner,True,Saturday,2,1,1,0,0,2,0,0,0,0,1,0,0,1,0,1,beverage,25,1,0.3125,0,0,0,1,-62.0,0,0,1
CE0028461,S003063,I01754,csao_reject,I01751|I01755,174,2,0,side,31.0,U01960,R0175,2025-12-13 19:07:31,Delhi,web,dinner,True,Saturday,2,1,1,0,0,2,0,0,0,0,1,0,0,1,0,1,side,31,1,0.2,0,1,0,0,-56.0,1,0,0
CE0028462,S003063,I01756,csao_accept,I01751|I01755,174,2,1,dessert,62.0,U01960,R0175,2025-12-13 19:07:31,Delhi,web,dinner,True,Saturday,2,1,1,0,0,2,0,0,0,0,1,0,0,1,0,1,dessert,62,1,0.3333333333333333,0,0,1,0,-25.0,0,1,0
CE0028464,S003063,I01757,csao_accept,I01751|I01755|I01756,236,3,1,dessert,75.0,U01960,R0175,2025-12-13 19:07:31,Delhi,web,dinner,True,Saturday,3,1,1,1,0,3,1,0,0,0,1,0,0,1,0,1,dessert,75,1,0.38461538461538464,0,0,1,0,-3.6666666666666714,0,1,0
CE0028467,S003064,I04908,csao_accept,I04904,187,1,1,dessert,110.0,U04496,R0494,2025-12-10 07:15:31,Delhi,mobile,breakfast,False,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,dessert,110,1,0.5,0,0,1,0,-77.0,0,1,0
CE0028469,S003064,I04910,csao_accept,I04904|I04908,297,2,1,beverage,55.0,U04496,R0494,2025-12-10 07:15:31,Delhi,mobile,breakfast,False,Wednesday,2,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,beverage,55,1,0.36363636363636365,0,0,0,1,-93.5,0,0,1
CE0028471,S003064,I04906,csao_reject,I04904|I04908|I04910,352,3,0,side,121.0,U04496,R0494,2025-12-10 07:15:31,Delhi,mobile,breakfast,False,Wednesday,3,1,0,1,1,3,1,1,0,0,0,0,1,0,0,0,side,121,1,0.6,0,1,0,0,3.6666666666666714,1,0,0
CE0028472,S003064,I04907,csao_accept,I04904|I04908|I04910,352,3,1,side,99.0,U04496,R0494,2025-12-10 07:15:31,Delhi,mobile,breakfast,False,Wednesday,3,1,0,1,1,3,1,1,0,0,0,0,1,0,0,0,side,99,1,0.5833333333333334,0,1,0,0,-18.33333333333333,1,0,0
CE0028474,S003064,I04909,csao_reject,I04904|I04908|I04910|I04907,451,4,0,dessert,88.0,U04496,R0494,2025-12-10 07:15:31,Delhi,mobile,breakfast,False,Wednesday,4,1,1,1,1,4,1,1,0,0,0,0,1,0,0,0,dessert,88,1,0.36363636363636365,0,0,1,0,-24.75,0,1,0
CE0028475,S003064,I04905,csao_accept,I04904|I04908|I04910|I04907,451,4,1,side,132.0,U04496,R0494,2025-12-10 07:15:31,Delhi,mobile,breakfast,False,Wednesday,4,1,1,1,1,4,1,1,0,0,0,0,1,0,0,0,side,132,1,0.45454545454545453,0,1,0,0,19.25,1,0,0
CE0028479,S003065,I02836,csao_accept,I02832|I02831,616,2,1,side,110.0,U02725,R0285,2026-02-02 14:05:31,Kolkata,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,side,110,1,0.4,0,1,0,0,-198.0,1,0,0
CE0028481,S003065,I02837,csao_reject,I02832|I02831|I02836,726,3,0,side,99.0,U02725,R0285,2026-02-02 14:05:31,Kolkata,web,lunch,False,Monday,3,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,side,99,1,0.3333333333333333,0,1,0,0,-143.0,1,0,0
CE0028482,S003065,I02835,csao_accept,I02832|I02831|I02836,726,3,1,side,154.0,U02725,R0285,2026-02-02 14:05:31,Kolkata,web,lunch,False,Monday,3,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,side,154,1,0.5625,0,1,0,0,-88.0,1,0,0
CE0028484,S003065,I02838,csao_reject,I02832|I02831|I02836|I02835,880,4,0,dessert,176.0,U02725,R0285,2026-02-02 14:05:31,Kolkata,web,lunch,False,Monday,4,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,dessert,176,1,0.29411764705882354,0,0,1,0,-44.0,0,1,0
CE0028486,S003066,I01938,csao_accept,I01932,84,1,1,beverage,84.0,U04030,R0194,2026-01-18 07:32:31,Kolkata,web,breakfast,True,Sunday,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,beverage,84,1,0.18181818181818182,0,0,0,1,0.0,0,0,1
CE0028488,S003066,I01936,csao_accept,I01932|I01938,168,2,1,dessert,112.0,U04030,R0194,2026-01-18 07:32:31,Kolkata,web,breakfast,True,Sunday,2,1,0,0,1,2,0,1,0,0,0,0,0,1,0,1,dessert,112,1,0.4166666666666667,0,0,1,0,28.0,0,1,0
CE0028490,S003066,I01935,csao_accept,I01932|I01938|I01936,280,3,1,side,21.0,U04030,R0194,2026-01-18 07:32:31,Kolkata,web,breakfast,True,Sunday,3,1,0,1,1,3,1,1,0,0,0,0,0,1,0,1,side,21,1,0.18181818181818182,0,1,0,0,-72.33333333333333,1,0,0
CE0028492,S003066,I01939,csao_accept,I01932|I01938|I01936|I01935,301,4,1,beverage,42.0,U04030,R0194,2026-01-18 07:32:31,Kolkata,web,breakfast,True,Sunday,4,1,1,1,1,4,1,1,0,0,0,0,0,1,0,1,beverage,42,1,0.2727272727272727,0,0,0,1,-33.25,0,0,1
CE0028494,S003066,I01934,csao_reject,I01932|I01938|I01936|I01935|I01939,343,5,0,side,28.0,U04030,R0194,2026-01-18 07:32:31,Kolkata,web,breakfast,True,Sunday,5,1,1,1,1,4,1,1,0,0,0,0,0,1,0,1,side,28,1,0.1111111111111111,0,1,0,0,-40.599999999999994,1,0,0
CE0028495,S003066,I01937,csao_reject,I01932|I01938|I01936|I01935|I01939,343,5,0,dessert,70.0,U04030,R0194,2026-01-18 07:32:31,Kolkata,web,breakfast,True,Sunday,5,1,1,1,1,4,1,1,0,0,0,0,0,1,0,1,dessert,70,1,0.4,0,0,1,0,1.4000000000000057,0,1,0
CE0028498,S003067,I02959,csao_reject,I02954|I02951,513,2,0,dessert,57.0,U04044,R0297,2026-01-24 09:28:31,Pune,mobile,breakfast,True,Saturday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,dessert,57,1,0.2857142857142857,0,0,1,0,-199.5,0,1,0
CE0028499,S003067,I02962,csao_reject,I02954|I02951,513,2,0,beverage,66.0,U04044,R0297,2026-01-24 09:28:31,Pune,mobile,breakfast,True,Saturday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,beverage,66,1,0.5714285714285714,0,0,0,1,-190.5,0,0,1
CE0028500,S003067,I02961,csao_accept,I02954|I02951,513,2,1,beverage,38.0,U04044,R0297,2026-01-24 09:28:31,Pune,mobile,breakfast,True,Saturday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,beverage,38,1,0.25,0,0,0,1,-218.5,0,0,1
CE0028502,S003067,I02958,csao_reject,I02954|I02951|I02961,551,3,0,side,47.0,U04044,R0297,2026-01-24 09:28:31,Pune,mobile,breakfast,True,Saturday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,1,side,47,1,0.5555555555555556,0,1,0,0,-136.66666666666666,1,0,0
CE0028503,S003067,I02960,csao_reject,I02954|I02951|I02961,551,3,0,dessert,76.0,U04044,R0297,2026-01-24 09:28:31,Pune,mobile,breakfast,True,Saturday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,1,dessert,76,1,0.1111111111111111,0,0,1,0,-107.66666666666666,0,1,0
CE0028504,S003067,I02956,csao_accept,I02954|I02951|I02961,551,3,1,side,114.0,U04044,R0297,2026-01-24 09:28:31,Pune,mobile,breakfast,True,Saturday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,1,side,114,1,0.2857142857142857,0,1,0,0,-69.66666666666666,1,0,0
CE0028506,S003067,I02957,csao_accept,I02954|I02951|I02961|I02956,665,4,1,side,23.0,U04044,R0297,2026-01-24 09:28:31,Pune,mobile,breakfast,True,Saturday,4,1,1,0,1,3,1,1,0,0,0,0,1,0,0,1,side,23,1,0.75,0,1,0,0,-143.25,1,0,0
CE0028508,S003067,I02955,csao_accept,I02954|I02951|I02961|I02956|I02957,688,5,1,side,57.0,U04044,R0297,2026-01-24 09:28:31,Pune,mobile,breakfast,True,Saturday,5,1,1,0,1,3,1,1,0,0,0,0,1,0,0,1,side,57,1,0.5,0,1,0,0,-80.6,1,0,0
CE0028511,S003068,I07458,csao_accept,I07456,225,1,1,side,112.0,U01011,R0754,2026-02-26 09:57:31,Hyderabad,mobile,breakfast,False,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,side,112,1,0.42857142857142855,0,1,0,0,-113.0,1,0,0
CE0028513,S003068,I07461,csao_accept,I07456|I07458,337,2,1,dessert,75.0,U01011,R0754,2026-02-26 09:57:31,Hyderabad,mobile,breakfast,False,Thursday,2,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,dessert,75,1,0.42857142857142855,0,0,1,0,-93.5,0,1,0
CE0028515,S003068,I07462,csao_reject,I07456|I07458|I07461,412,3,0,beverage,150.0,U01011,R0754,2026-02-26 09:57:31,Hyderabad,mobile,breakfast,False,Thursday,3,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,beverage,150,1,0.5,0,0,0,1,12.666666666666657,0,0,1
CE0028516,S003068,I07463,csao_reject,I07456|I07458|I07461,412,3,0,beverage,62.0,U01011,R0754,2026-02-26 09:57:31,Hyderabad,mobile,breakfast,False,Thursday,3,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,beverage,62,1,0.2857142857142857,0,0,0,1,-75.33333333333334,0,0,1
CE0028517,S003068,I07459,csao_accept,I07456|I07458|I07461,412,3,1,side,100.0,U01011,R0754,2026-02-26 09:57:31,Hyderabad,mobile,breakfast,False,Thursday,3,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,side,100,1,0.6428571428571429,0,1,0,0,-37.33333333333334,1,0,0
CE0028519,S003068,I07460,csao_reject,I07456|I07458|I07461|I07459,512,4,0,dessert,125.0,U01011,R0754,2026-02-26 09:57:31,Hyderabad,mobile,breakfast,False,Thursday,4,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,dessert,125,1,0.18181818181818182,0,0,1,0,-3.0,0,1,0
CE0028522,S003069,I04634,csao_reject,I04633|I04631,737,2,0,side,110.0,U02330,R0466,2025-12-15 13:11:31,Kolkata,mobile,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,110,1,0.3076923076923077,0,1,0,0,-258.5,1,0,0
CE0028523,S003069,I04640,csao_reject,I04633|I04631,737,2,0,beverage,77.0,U02330,R0466,2025-12-15 13:11:31,Kolkata,mobile,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,beverage,77,1,0.21428571428571427,0,0,0,1,-291.5,0,0,1
CE0028524,S003069,I04636,csao_accept,I04633|I04631,737,2,1,side,99.0,U02330,R0466,2025-12-15 13:11:31,Kolkata,mobile,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,99,1,0.38461538461538464,0,1,0,0,-269.5,1,0,0
CE0028526,S003069,I04637,csao_accept,I04633|I04631|I04636,836,3,1,dessert,198.0,U02330,R0466,2025-12-15 13:11:31,Kolkata,mobile,lunch,False,Monday,3,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,dessert,198,1,0.3076923076923077,0,0,1,0,-80.66666666666669,0,1,0
CE0028528,S003069,I04635,csao_reject,I04633|I04631|I04636|I04637,1034,4,0,side,154.0,U02330,R0466,2025-12-15 13:11:31,Kolkata,mobile,lunch,False,Monday,4,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,side,154,1,0.46153846153846156,0,1,0,0,-104.5,1,0,0
CE0028529,S003069,I04639,csao_reject,I04633|I04631|I04636|I04637,1034,4,0,beverage,88.0,U02330,R0466,2025-12-15 13:11:31,Kolkata,mobile,lunch,False,Monday,4,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,beverage,88,1,0.5,0,0,0,1,-170.5,0,0,1
CE0028530,S003069,I04638,csao_accept,I04633|I04631|I04636|I04637,1034,4,1,dessert,176.0,U02330,R0466,2025-12-15 13:11:31,Kolkata,mobile,lunch,False,Monday,4,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,dessert,176,1,0.35714285714285715,0,0,1,0,-82.5,0,1,0
CE0028534,S003070,I00653,csao_reject,I00646|I00645,286,2,0,beverage,55.0,U02573,R0065,2026-02-06 06:30:31,Mumbai,mobile,breakfast,False,Friday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,beverage,55,1,0.21428571428571427,0,0,0,1,-88.0,0,0,1
CE0028535,S003070,I00649,csao_reject,I00646|I00645,286,2,0,side,27.0,U02573,R0065,2026-02-06 06:30:31,Mumbai,mobile,breakfast,False,Friday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,side,27,1,0.35714285714285715,0,1,0,0,-116.0,1,0,0
CE0028536,S003070,I00652,csao_accept,I00646|I00645,286,2,1,beverage,22.0,U02573,R0065,2026-02-06 06:30:31,Mumbai,mobile,breakfast,False,Friday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,beverage,22,1,0.46153846153846156,0,0,0,1,-121.0,0,0,1
CE0028538,S003070,I00651,csao_reject,I00646|I00645|I00652,308,3,0,dessert,55.0,U02573,R0065,2026-02-06 06:30:31,Mumbai,mobile,breakfast,False,Friday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,dessert,55,1,0.2857142857142857,0,0,1,0,-47.66666666666667,0,1,0
CE0028539,S003070,I00650,csao_accept,I00646|I00645|I00652,308,3,1,dessert,66.0,U02573,R0065,2026-02-06 06:30:31,Mumbai,mobile,breakfast,False,Friday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,dessert,66,1,0.42857142857142855,0,0,1,0,-36.66666666666667,0,1,0
CE0028541,S003070,I00648,csao_reject,I00646|I00645|I00652|I00650,374,4,0,side,33.0,U02573,R0065,2026-02-06 06:30:31,Mumbai,mobile,breakfast,False,Friday,4,1,0,1,1,3,1,1,0,0,0,0,1,0,0,0,side,33,1,0.3076923076923077,0,1,0,0,-60.5,1,0,0
CE0028544,S003071,I02045,csao_reject,I02038|I02041,220,2,0,dessert,66.0,U04333,R0205,2025-12-10 13:07:31,Pune,mobile,lunch,False,Wednesday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,dessert,66,1,0.3125,0,0,1,0,-44.0,0,1,0
CE0028545,S003071,I02043,csao_reject,I02038|I02041,220,2,0,side,33.0,U04333,R0205,2025-12-10 13:07:31,Pune,mobile,lunch,False,Wednesday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,33,1,0.4666666666666667,0,1,0,0,-77.0,1,0,0
CE0028546,S003071,I02048,csao_reject,I02038|I02041,220,2,0,beverage,44.0,U04333,R0205,2025-12-10 13:07:31,Pune,mobile,lunch,False,Wednesday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,beverage,44,1,0.47058823529411764,0,0,0,1,-66.0,0,0,1
